1.4613965200515244,-0.9537323583530364
0.26059619717310234,-0.5637581540510406
0.6969902918507702,2.8666754412590723
0.7535870714611341,0.1398994564361322
1.172744655472765,0.7628581638903711
1.2934709810383855,0.7730897253098054
0.8853215786657616,-0.34602331873655784
0.6255420661564317,0.03622734182667789
-1.4773366156423406,0.18543249155844901
0.7693830699350408,0.6054628101726988
-0.42219324617223014,0.2922186215496461
0.8740344398312212,-0.7969107149228267
0.7487562110466871,-0.6632951331413783
-0.8557663491577041,0.24872801829818666
-0.44974478036941656,-1.0619253867128597
1.606771461901792,1.105139724347162
-1.5165907885650767,2.6884833603928238
0.6603741875915407,1.8154171636848135
-0.28463783257205977,-0.3147939479155224
-0.7681891359431732,2.6360506023509416
0.10364476742435809,-1.0440360814475984
0.7833285246579953,0.6020812558872708
-0.13966613969722372,0.7279857902449886
0.06646970683064486,-0.028864171949596083
2.0483852856286133,1.9808110158025467
-0.8425761744486194,0.7623005239221929
1.4959458887397532,-0.23896169164107356
-0.44345929656089367,-0.8169408004323133
1.154443975987906,-0.16932990977546544
0.23607247200285722,0.04108098718216247
-0.045782061781550816,1.2720133369659725
-0.4823775908075283,0.5374973312806375
0.3038427067184572,0.8357180578097286
0.20621705987364,-2.399222934336022
0.3314887099076613,-0.8743987440471129
0.053983922203862125,-0.9206831109118905
1.4010839359451974,0.016428978274374204
1.794210459696392,1.2861363746192036
-1.390988484307793,-0.1147143692988585
0.10763729679102263,-0.28998487252409916
0.5898860482759996,-0.27432690162282625
-1.5139133912884377,-0.07293113938530746
0.8465285914731422,1.5870361099650583
1.3737217734927585,-0.1873333547718398
-1.9077186086794067,-1.4512538564230417
-1.8057228026582313,1.1853387367515815
0.3119948645421178,-0.9498759942693551
-1.0706364577844576,0.8064509239912847
-1.492147870308283,-0.2828679066195812
-1.1152201946708782,-1.2167637962546756
0.6350004935303407,1.6034328841092855
-1.2918003945744676,2.993250536696585
0.6529463430384418,-1.723912650098606
-1.0688268745923042,-0.3387323475344429
-0.6021032811688836,-1.3067093920698003
-1.3688780101376488,0.0761961029189047
-1.1474624344704965,0.5625899243925869
0.9730164268942002,0.3378171024481152
-0.9661354294821366,-0.9487019037917307
-0.3216129454011421,1.244971141979155
1.9573443769470333,1.3410046322412836
0.4922562433824767,0.083600685044058
-0.561568573959007,1.5748376338098555
1.4815607077361612,1.314602976578942
-1.2730978561267585,-0.34818761557462974
-0.5557014408364536,-1.6552363649556612
0.19867107125095154,1.1500922121578327
-0.10823664059047708,0.7951464404117202
0.8277984881835093,-1.0274651742778331
-0.4706363651613172,0.038885476604709535
1.4394990880881937,-0.14221449192328536
-1.169874203650218,-1.32020932447858
-1.8031514868534486,-0.35345127033275725
-1.124333548536983,-0.19820744983994704
-0.9059969338745348,-0.7773665810598367
1.5232318288566422,-1.2460873113940867
-1.5481687403994837,0.228387632267993
-0.5999890719403147,-0.1413828847807809
-1.063789233857558,-0.11488133488473731
-1.8349963579876063,-0.22091177927869884
0.5601117806284889,0.3942519507697999
-0.5651613827061801,-0.27698092629260596
0.4239408604559708,-0.17515663721768765
0.9704313896449555,0.28572926331536813
0.7491894185604254,0.11284381233273744
-1.2191120307822534,-2.0956939196447637
-0.16365473999627161,-0.38834641626355326
-0.461064547832615,0.8413034132301678
0.07113438683970857,0.06543802846778095
-1.510530053185821,0.5491908539620947
0.6951292766046835,-1.452143424409041
1.4953049035441126,-0.40749575611688016
-0.2649624026260161,0.41894616182506894
0.8268163289055025,-0.15232901099511031
-0.012074219922706556,-0.23143141035398287
-0.9273846717081985,-0.6374575007124649
0.2349235020599457,1.4397237608025872
-0.13453931450484669,-1.417874709392694
-0.958922579568532,0.15336867908302806
0.6598360346265408,-1.6255764543452451
-1.6669472158854504,2.145743146747346
0.3288409566802125,0.5564964619665411
1.1754973979676138,0.4290813775074953
-0.7873704446596675,-0.05069282623396982
0.5089440776209019,-0.040664716414609066
-0.21523027709114306,1.721158521905657
0.5497013179979178,0.06684397364926857
-0.940910879513572,0.3255018573587947
-0.7651816451842947,-1.569933745362743
0.365728669444446,-0.5870912427082939
-0.36426914473709343,0.3479126449962252
1.491351032203277,2.3149957122105596
0.46266351311938025,-0.8971262388802567
0.26832252305103965,-0.5854996950308471
0.3314895646620552,-0.9566199979125805
-1.6733974447608317,0.8204263626530144
-0.47805570234060585,-0.23367177758736712
1.400228543065509,0.27369248846019656
0.6657569609908885,-0.28835562609676274
0.1367521955673053,0.32178651576361567
0.9311545773207193,1.1055086089440562
-0.9668617855392383,0.1908188645647009
0.09018952669132028,1.0781681111025683
0.924879865639758,-0.36049880253252437
0.8106934730869013,0.39371778719192146
-0.514126901945581,1.6387426967194134
0.19936302418945703,-1.0892107417967434
0.5916233380476268,0.18084013424933254
-0.4549633244894587,-0.971582343347696
-0.2875788625875316,-0.8601840545759505
0.6069706861709113,1.0414009598388803
-1.035670647117194,-0.29044156574660374
0.39515852923391653,0.9326446980299383
-0.4638806561074354,0.6797591507211934
0.7063739045594098,0.30611667433175316
-0.5446759288060795,-0.3425008180966704
-0.22308491323201504,0.3211296123863357
0.9967181936058548,1.9722771999269282
0.6783965021330761,-0.7232309757377697
-1.6084595612652024,2.5925891787806674
-1.3361716412809976,-1.5545856236897622
0.9473012963276302,-3.259192401078333
-0.4591001941610244,-1.6908171513660535
2.900933523781283,0.7802458532923779
-0.2937247004859677,0.7979602789529461
-1.6656063040768834,0.5782630046024183
-1.2561726296155327,-2.894686525790155
1.2137326754646625,0.9167054755487296
-1.3565250002248688,0.13763155204306002
1.7150023361266937,-0.7896302626439013
0.6426723788998954,1.2193761221807184
-1.118204124842682,-0.37998785194659007
1.2304578087131122,0.898077363013738
-1.1867615951381536,-0.6328025707726488
-0.28895364840090476,0.3593394312703421
0.1942866346017358,0.27370680518525947
-1.395284047276869,-0.8768982473539484
0.6620685603762526,-1.2023476346442408
-2.2026344879946125,-2.231567687058322
0.489354176174588,0.5857545457415959
-2.146378656223992,1.700605377208409
-1.0544516202750844,1.519998100771892
-0.9017718251553245,0.8381886543538665
-0.04314193968655961,-0.9271920704429819
-1.230193003483433,1.7763957229430176
-0.6183728037398173,1.0002633836883457
-2.0062129235415207,-1.0825062433897907
1.1978184600893498,0.9128826380960424
1.0237393384557922,0.9291732873159455
0.19947194826841957,-0.6238990194446306
0.8307839251717912,0.2088853807136564
1.2037699995755085,0.8603752861807162
0.4716315382576905,-0.9030521785677831
-2.3194934009535824,-0.1733227718731454
-0.3132283642586667,-1.6713565661617773
-0.220026208986463,-0.16557550293984646
0.806951977996996,0.856247486896235
1.0455893931436202,-0.1554763555181162
1.275610718475391,1.0438067915341314
0.4227579375251784,0.8960956607068096
-2.2009745279733095,0.15115748280781618
0.003790286757328823,0.08446438110283802
0.8182707606162966,-1.2736334092154353
-0.3068338358284822,-0.24023922303222223
0.5071328736795983,1.851269497261153
-0.05819482139295584,1.3469431541092651
0.7159251736505119,0.11699564340663576
-1.1329269117384553,-1.7765158115009627
1.2989255621472862,-0.6968732817646667
0.5865540813986548,-0.8699345057188639
0.4083822631376131,-1.236993074201154
-1.2504768968749078,0.7419688944528503
0.7851181882036217,-0.7529802131196917
1.0328664972160615,-0.5790550447434225
0.9212852323563161,-1.3878838797472208
1.4502826389920573,-0.8335847352772916
-0.05376770759391991,0.9638226013335287
-0.6162489065693085,-0.060417392151998366
0.2723305027019806,-0.6687816682532832
-0.14171165497111493,-1.4699026519838438
1.948208546361916,1.4446389121052359
-1.3871565075049184,-1.3217713469648311
0.07983408926797121,-1.490047102397638
-2.3555298650876155,-0.49006860833932464
0.48465004821729474,-0.6114991744573806
0.008340723332139458,1.0407101495525366
0.611611284302994,0.08530984735058805
2.311646516603163,2.017435847649006
2.1284718356385723,-0.6511979723054264
-0.5244294572872747,0.7624806314833955
0.2877849490674602,-0.2747593436926879
-0.4572066232465832,-0.2602488102179723
0.9016497609426393,0.019512399088302483
0.043434677672127366,0.7776768607249215
-0.35714307605588924,-0.025663613524614087
1.288955170785276,-0.5925812112306005
0.259009922849249,-0.7605175876294871
-0.13043025803335068,0.21028262027324987
0.8089638679233158,0.9922763059116652
-0.7889681144910118,0.21962715739340835
-1.1005984188307805,1.1927018068326787
2.1122075776454956,1.183224308395833
0.010687465813573972,0.07689002658257578
0.4317907257696127,0.22567130094704638
-0.6507483365525107,-0.18212235007031513
-1.4731607225995296,-0.5038130804695755
1.3726961611431694,0.4529836296377697
-0.14970403027623821,0.8067137210352257
1.0348968801456357,0.5041653646572144
1.2416914207759149,1.2233467220190632
-0.8847626773653735,0.7549200441583287
-1.5433484953180592,0.3761370074993906
-0.35981038810904503,-0.20734501024072777
-0.6225752077149473,0.6726132976144371
0.05853716713829828,-0.5697079785595267
-1.8597844194021025,-0.05087223294788087
-0.750166188795121,-0.8677664863150792
-0.18284213522361079,-0.4458267585884342
-0.4890126582368808,1.755929399718691
1.7318440036407272,0.99786272428684
1.5931166627296758,2.1658559471850634
1.2377733675294809,-0.07662593229240502
0.27518902440524046,0.4065753157831047
-0.9197216953707023,-0.8126177412057941
0.4274433847264418,-0.9854800777713845
0.09567278384799865,1.6659373432332163
-0.14212984627760028,1.1099217678047841
-0.627802627861355,0.7127179515748255
0.6567653259273522,1.2818822236993994
-0.4554662630862929,-0.856381838916232
-0.09856166793508957,0.16893313468111065
0.4908487977986408,0.9568657470473679
0.805600845297625,0.020414021570166776
0.4921495126761014,-1.8581879977112212
0.7250961266762874,-0.08390203812801394
-1.1544055635390926,-0.18711745265265803
0.38179141338629824,0.006469324609950102
-0.452278030751697,0.8783893621920309
-0.17390194540746348,-0.8625713207498575
0.9546400238174908,1.680415885573752
0.16598361752512145,0.3064018660327369
-0.9540210180690216,-0.5639533468957022
-1.7204026676170074,-0.8053548518699959
1.391048592147761,-0.2610202967239226
-0.8996672932681916,0.4879455221752643
-0.8329506638707105,-1.6483602374596398
-0.2206331193105971,-0.6248809812430479
-1.5546180058843393,-0.7305794077508528
1.1236393092951094,-1.2387969433923818
2.141981242419009,0.3105707689346969
-1.4694754105365142,1.1642100528025217
0.5247543301691351,0.7724586002953693
0.4832309996972387,1.2122990514124816
1.6020909560228063,-0.2273226863607293
-0.6332893439161302,1.3442273727615188
0.06262958636783204,0.44098796204858337
-0.7820611174364083,-0.14798919616723435
1.6464799336597997,0.5313115237823924
-0.4842529403076397,-0.07983679193002609
-0.12963320601766573,-0.9592748220145756
0.11940363566031481,1.3507276596732343
-0.36113885350389346,0.00936270965890484
0.6998025889887987,-0.427324501328535
1.1424958806255339,0.7466720571965645
-0.367518684617652,-0.25250499920504443
-1.7848346656066867,-0.0046060452154804594
1.1498939265430523,1.669547727216324
0.49358668531956784,-0.046943181213707844
-0.3035624433000383,-0.21202124361872687
-1.5108883815813965,-1.2471056679838732
2.11822015584954,1.4257346891152354
0.5953224281773198,1.1090196780158628
0.35016007747363115,-0.12714241039276547
-0.17661630199450656,-1.3072172207637622
-0.019109585061475032,-1.8944631385258024
-0.7627007198502281,0.37458665252875545
0.18206304904705423,-0.07101674084507345
0.4658017109346231,1.2894770025890225
-0.8352169945915355,-0.6590780215144099
-0.6479866704645827,0.3121931107863107
-1.118506712341973,2.0497504980567673
1.8206505408248101,1.8250790460137323
0.004427253950248603,1.992269641408359
-0.6755866576471162,0.36510273608226884
-0.24868494283738532,-0.981700244034182
-1.7818790325197635,0.9822428143783866
-0.639216646965538,0.6607484416164064
0.043045413355661616,-2.1790222315954026
-0.07177224596234824,0.4288745635452679
-0.10031204502958384,1.5001198262148023
-1.363184878549389,0.26499619943499114
-0.22763666179761313,0.33200482829307815
-1.1962775054642059,-0.6303952523777171
0.34214166020594966,0.47438437053520044
-0.7234681156475562,-0.24494289582545034
-1.6980315441554914,-1.7099614273925883
-0.2736742679938153,-0.7608473460187262
-1.1612279425401415,1.3366843969154736
0.06392420321484343,0.9828504943050886
-0.15655371238885032,-0.6819276518740477
0.3100536439598533,2.031566620749427
0.6174023423752976,-0.01867826413173825
-0.1471553088795611,0.040984943249447896
0.9050444430584434,-0.13208378411091506
2.0880967875781913,-0.9934917248433607
-0.3441772081921942,0.4753415817007308
-0.4945809523046376,1.5648554325930328
1.1634566193192535,0.8702774857288612
0.7600519844734135,-0.7543177139038049
-1.101107747303619,-0.7396202567041428
0.4848150112370525,0.15135827821326486
0.6114306178768204,0.2216279280574157
-0.7280638849831518,-0.24979530330103886
-0.005335266083763035,-0.5606609662806411
0.35689885025562756,-0.2144312512061404
-0.047334507826764405,-0.45112255118108013
0.6953894350422174,-0.36624892955936306
0.9330039381876168,-0.199095184271724
0.306861571344731,1.8317068711934836
0.11607566398433633,0.17914321429473412
-1.199422895715242,-0.9822200551127257
-0.14345239639686505,0.5247539176904402
0.24598524997611684,1.1777934892390014
1.1481111181014088,1.5955985094316634
-0.14002884205134317,1.5286254248577276
0.44178346948623176,-0.9026251177793716
-0.8029989129024998,-0.5173284076627567
-0.2201369644921666,-1.5995101731701027
0.12179836669386952,-0.25705524094354165
-0.15254881033466322,1.2820913990844842
-0.7780915646557396,0.49128043515850395
0.13341499893507816,-0.25573513202887
0.9631883159982911,-1.40035195085069
-0.2619206148892238,-0.8263123399404556
-0.8083555474736155,-0.5032966925622904
-1.2204935054401096,1.074456189160674
-1.4390565089109046,0.5286258846670627
-0.12061841689149881,0.4711558043686732
1.0641617451628067,-1.7538294567892658
0.7217100246722166,0.8721851320548049
-1.3939401697045866,1.2022391216230792
1.3528313473466322,0.04289730061170362
-0.43951083235623906,-1.579943088688543
-2.176698691095178,0.510000011520555
-0.48608539606109863,0.29278309772406363
-1.1965645794011859,-2.026005635659301
0.7754430018591386,-2.1164199435516005
0.35381268355050277,-1.5704615114102936
0.7399971437107961,0.3240762655332829
-0.8169250030895686,-0.3886190324924732
-1.439097972216371,-1.4135610362690862
-0.31066707576633534,-0.34406357316057196
-0.6563535359262931,0.12595227824082422
-1.4732222290768897,0.3146045461962088
1.9612529219776074,0.2722461110382626
1.2533026630773798,-0.028276262766284612
-1.0272599365925732,-0.38890487982684985
1.023998351972255,-2.1003886183474725
0.3126007986976635,-1.051487831990893
-0.024459919749918468,-0.6517167735354407
-1.068193380874277,1.021850302608986
-0.9599773394634034,-0.3302693353724057
0.8444546993433164,-0.718111258935492
-1.5623313603791464,0.08976152159443106
-0.9392349384950195,-0.6408980980083777
-0.07415771284174355,-0.5102918412736859
-0.5753521205919567,-0.1550257801329564
-1.2984367733992315,-0.5059365936906236
0.5712706055630259,-0.16407309807718484
-1.1791032554830627,-1.3126134561189509
1.613495181058979,-1.3416129471411065
-0.352759209430229,-0.3801553875996889
-0.05370600702365558,-0.052725795586233665
1.283620041136242,0.6841121008095133
-0.26610159865539756,-0.28068834879959687
0.2709325232803262,1.2711970730670374
0.7224203398243179,0.04403389099856938
-1.0139773111971564,0.5204414099874812
0.058889753452710705,-0.07729699220385981
1.4315964860711023,0.5317162411804126
0.5940454326526343,1.4609231966812262
0.13967659436322033,1.652908359490135
0.08613995641790202,-0.83873683136584
2.398870335967277,-0.8832636543621009
-0.7691539861865571,-0.47727009619991057
1.0423075372920474,1.9428605345987158
-0.6577673536823404,0.7068389241427505
-0.3634398068914904,0.19089836452993025
-0.9870503555489158,-0.7121280673043531
-0.3940851617791841,0.13778324611031995
1.1030044647513617,0.3431058863722512
1.7591236667728785,0.5515509375750145
0.38647394345295516,-0.12837325791175153
-1.0600847495241181,1.0280348391226564
0.34403666523556137,0.0022385117088335174
-1.1471561594906792,1.0928137600707786
1.5166341222079365,1.6376379118127444
-0.561915034622965,0.9258400905447012
1.0588056684314786,-0.8928500347347587
1.2866176934922313,1.8449758213118164
-1.0447758580108244,-0.04072866924853357
1.9977795095414628,0.27664410059863614
-0.011702930393587553,-0.6553985824468433
0.0491662081220652,-0.2580763351343079
1.0182102450158168,0.17707302107358275
0.5835180925573209,1.418776944543943
-0.08312730995013702,-0.41450380476315696
0.9873153512948615,0.1719882736275908
0.5335843801654975,0.9413830779857879
-0.2526351163170269,-1.0418139068079775
0.8510886725159865,0.4849896260341496
0.06943344915352118,-0.3349516329806374
0.6739133525946535,0.13520160677917728
-0.5794161402819036,0.17575305059353433
-0.10529765815723899,-1.2455993328880548
-0.6380948045095368,0.21987334076227233
-0.4203635185800695,0.6057068456532971
-0.6631444473273895,0.12764813334470174
-1.4233411061374628,2.0323676035238236
-0.2852706724506835,-0.8642639447307647
1.1194072580077854,-0.42364007251173164
-0.5198505667775635,-0.5443039191364445
0.9812316139740707,-1.2594377042970348
-0.617618226282623,-0.579380536612733
-0.8467888023595503,0.19605822983895607
1.668885288088187,-0.05142820815483059
0.35652536847499505,1.9778740699881456
-1.2667107420989858,-1.325561059893895
0.18396866444232726,1.0873233669272822
0.028298073243755852,0.009127819121661773
-0.24241831145671489,2.117374782836322
0.07683019542251628,0.8561178317343655
0.9955394127835652,1.442422773936729
0.2378814548658346,-0.30579490430155176
0.9993890860729363,-0.29976077367817966
0.045393483445665114,-0.974029184648321
0.5892631976356218,0.08028152228838231
-1.255551468844363,0.9668723312984222
0.16998156391527397,1.6147377080831788
0.5364161916911708,0.9110131186026978
0.2847013829890872,-1.3477727659811787
-0.6696886541832612,-0.3306111534170323
-0.8325870263465908,-1.1901888354203503
0.38492216222348347,0.6891969296469519
1.4704231129365335,1.295119414049507
0.443115270974766,-2.5563729371086503
0.1089329472966964,0.5979061417721987
0.007133768470610792,0.9596586431075288
1.9432837252495654,1.611501286757304
-0.8986997590772803,0.5623111890417323
1.0271972031713175,-0.058308294673830065
0.611855979357476,0.20039962679784357
1.6658370475079445,0.34323892629415914
2.1240518207651875,-0.7703381528087984
0.7952400078696015,0.5760992110435164
-1.4740582085205147,-1.4510208540051484
0.0651847534956603,-0.4218011418273484
1.6290977448780921,-0.3675548891290611
0.882305745579718,-0.6063188092961944
-0.19374697792481727,0.20290911791921107
0.8141665737408952,-0.13333277962869022
-0.11513167233570137,-0.790064073350706
-1.610247441663504,-1.7070230468727208
-0.27024545937504,-1.0938954744038445
-0.24750966598835364,-0.9972068155178849
0.09169885381233832,-0.4649221231231542
0.8098768608285724,0.7938022612482845
-0.16024824007423,0.5857845203782653
0.21218961541413986,-0.29056095045756114
-0.9008002343772089,-0.8584348201646766
0.9864318572434531,1.1388230581366101
-0.19087693314682014,0.6881674520108949
-0.6199980585450852,2.850882621104551
0.7253292081448206,-1.6146028554734058
-1.437147579230928,2.0122238007323294
-0.41332094959241944,-1.4805404523867882
1.7291097713871255,0.8228810411438592
-1.1455627928059753,2.146392799337045
-1.383834509409328,-0.5975947410364849
