1.4613965200515244,-0.9537323583530364
0.752752226870416,-2.1783859574174764
-0.2862594188777224,-1.781382383568315
0.41166561139041885,-0.7903804330772566
0.20988369580471256,-1.1844620780200827
-0.3874015848178674,-1.065865266386721
-0.5823620374471811,-0.6359420015474753
0.0033181666910179815,-1.2331906091386824
-0.3028339135655365,0.6204575837110052
-0.6132859029293728,-0.01923289115160754
-0.5925835145503122,-1.5208813576261204
0.8711154102819884,-1.1097778756606425
-0.3328816618671236,-1.978614473217681
1.3403304530929006,0.283795434534248
-0.33535497891699884,-0.3070610015618458
-0.09486417849935345,-0.17814439156204068
0.2850854867133063,0.557916637861337
0.4161941508163194,-0.6509001534144612
-0.31767071873885827,-0.23032074464507693
-0.5908057347134392,0.22536323097207903
0.4340461231305591,0.6626743445898721
-1.2764007047192971,0.6588666653712232
-0.8992034577588666,0.1843692764839171
0.28630391733145244,-0.8774924592125057
0.48549666329933433,3.025491043611139
-1.2827607162427577,-1.324305127640935
-0.5573153390540202,0.4641725069882649
-3.394517193050899,0.2131564448004422
-0.3078724962518886,0.08850938310403099
1.0633807518495948,1.2082433086855306
0.21323127728933067,0.07321203606126286
-0.3285443573358138,-0.7974872859262804
1.933610222349587,1.2422294167011825
0.5135789961325827,0.46419719856287456
1.00313139544265,0.9704955624806272
-0.5323991177931648,-1.945143669464089
0.17403235533080902,-1.0152926789902066
0.2656483864078333,0.8549286678583872
-0.3415047548429429,-1.1329825386768255
0.09184450811268928,-1.0495020749540938
-0.6583714434112311,-0.25329818788915087
-1.69896073089883,-1.1311740840436966
-0.0374280605667856,1.103986190352767
-0.3687287072227953,-0.8633499265973088
-1.740247176099679,-0.5141370991818215
0.31664032944283627,-2.9549759464576284
-0.8070045638121313,0.11666730168332226
0.34826648292862533,0.512405850558234
1.314565085201049,0.17257957473451266
0.8384665354687496,0.4093508544197858
0.5568186443144015,-0.17595021980193298
0.32088355390295464,0.8760890581579148
0.514882482078132,1.109620792415219
0.6308971533657977,0.96945322709049
-1.613126805957174,0.5302362746703296
0.013446420928086577,-0.42556722768571786
1.6323740612997975,-0.13531383412073975
-0.3543388104421297,0.9490810921137489
-0.15223758242935473,-0.051048029721858394
0.7196940420028263,-0.830049269872706
0.7026618436876514,0.2772487172878744
1.7314550821877193,-0.4823134482767741
-1.3889790078718656,0.6028819449601092
-2.0486190251197356,-1.4473882830131979
0.5765279766576762,-0.17718797327773855
-1.2385465911603164,1.6905740011528996
-0.4736236670863176,1.501747765942213
-0.900777630934571,0.9167884809159277
1.0009302798284005,0.5630026960741461
0.05176102721908339,-0.5852028162343671
-1.064723203859226,1.0230145396517387
0.026748297305787577,0.815299412492079
-0.08048183484327882,0.7942513285391196
-0.7824325160931919,-0.1264332656625015
1.233755220567581,0.9218635107814694
0.6791156770824898,-0.44561758494656123
0.5446500471517074,0.2187625471863603
-0.058549714770487836,0.5928352825016764
1.0174296463790866,-0.7304951911506803
1.7510240833975241,-0.3376874499905945
-0.0016516117066921149,-1.8644247832198635
0.9470696107533504,-0.024519119321714924
1.4895034237342761,1.3417923993659224
1.1707633004344842,-1.0548865618269394
-1.3206969446872354,0.020929291286088683
0.1314054269797758,-0.17540298125678497
-1.3686392422311149,-1.6374724569433516
1.294992264685102,-0.34133289523907523
0.9498219578657908,-0.4293859760529153
-0.21528766121238727,2.187935677801625
-1.2363457942372436,0.32529718940470403
0.10926127297232552,-1.0569913586023651
0.5608233523702189,-0.2314230747411565
-0.21194483346724746,0.38023984413205014
-1.8230593782187399,-1.142862691956619
0.07310445754629559,0.9327842812612319
0.8926621197618718,-1.4082331008914712
-0.3820599312475345,-0.7485776225200901
-0.38866196173982115,-0.6272219712365427
-0.6940960376313443,0.37182337427684287
0.8541692824402152,-0.6772717866319947
-0.5322739021006729,0.9112196191158425
-1.1749849967216044,0.3892483125763337
0.8997760932768908,-0.019615951303866317
1.5253309742753054,0.2782727372294734
0.5990987658959014,0.07086330142163376
-0.3571489913981622,0.7124616452620107
0.9101630758984358,0.471418242617435
2.0067435515920056,-0.29771105102241957
-0.5575152807983234,0.14295422383544626
0.0007726106459453398,3.334962772118051
0.4718616893492982,-1.013509145778833
-0.6692289784396057,0.5671634065694265
0.705430406770446,-0.5074145844144706
-0.20253486442061283,1.2597078873103238
0.3430916229332697,0.7731632318098802
1.7845795275666603,1.5104494272708684
-0.28930859588146707,-1.4102409095031492
1.2444679532668776,0.1971361605157305
0.4164804522819111,-0.0679085067708068
-2.65877578679177,0.3115350983999465
-0.9446928004455181,-1.3042617260441645
1.4440894250233731,0.04967847424848662
0.3940110095383911,0.3241868507822668
-0.7515168940228477,-0.055595667032759824
0.39699154257325686,0.8818886470220337
-0.11742230519426945,-0.737267223058994
0.3518328976302142,0.35019153238068257
-1.0959674303481324,2.090615254510904
-0.8473288604716688,-0.19390082526015
-0.08062302003788938,-0.33358450525691463
-1.1039262552755762,-0.019856820473716157
0.5601103360613681,-1.5391895112601954
1.499598651055875,1.4233754854658083
-0.5146573300751938,0.3311651328776778
0.7569784026863253,0.1764607697117461
-1.035517518433546,-0.5583246809263076
-0.5218498712294091,0.6491292520072284
0.7411128756645641,-0.498901298663789
1.6113496098660096,-1.1326496371089283
-1.0977653881743834,0.4831146509173839
-0.08890048205844954,-0.16898846811561652
1.8361882603201147,1.2277184656601017
-0.8604128769616722,0.9896143948266317
0.8381438629170442,-0.7491077180971537
-0.7854462302315044,1.0041199814792694
-0.2008687110250061,1.5315834122390128
0.002103674971053853,1.169152253288529
-1.1210768872029095,0.2000496021195343
-0.22504945128493656,-0.4832747109148747
0.2624385875082385,-0.47090176891818036
-0.9015324270320411,1.571266616953698
-1.769272328661519,-0.28344100569809105
-0.06863339001477621,1.4761500894910362
0.2026435448293615,0.9016366365002434
-0.6069131288186225,0.37023824214307155
-1.1064951700985077,-0.4555128027730152
0.07385023274646879,1.067738239272399
-0.890710692673756,-0.731582000695531
-1.411088114867579,1.6562751952313355
0.8178082712940649,0.21675415753155514
-0.2952728514477416,-0.7942037593883313
-1.82289192839672,-0.18352473392670055
1.091449029542085,0.6667174100145978
-1.8050834188394003,-1.076327877930102
-3.266651129042352,0.6867990013286949
-0.2558620297619799,-1.2832840780215922
1.6367922717861505,0.45366842296985066
1.3733763262083893,1.8444642720931947
-0.92256003069634,-1.145350823328017
-1.3812115302801677,-0.322820702163395
-0.873615382582701,0.11957811672557257
-0.9502429273218101,-1.2623322726811463
-0.1815867233451119,-0.989652694689453
1.2744455678860294,0.7302072721576002
-1.531716963668063,1.2170159346427276
-0.7020120110137271,-1.0773604730920288
-1.1290733235245485,-0.5597508187149804
-2.904229105708968,-0.7312449672526761
-1.3483411770761713,0.45380424022093707
1.309582208824975,0.5557244514893006
0.2871663144002341,2.1311546924099454
0.3268781514648094,-1.7328616390646652
0.03040287480213775,-0.571120136616878
-0.28739487494962745,-1.3080805101629578
-1.1922612743923784,-0.8692318984339951
1.465154874691026,0.010660535070089168
-0.4978942336294898,1.898987272474236
0.5995926292985493,-0.4989236675606931
0.8203181465503041,1.0361304308657986
0.20539185405055374,1.1382218220529023
-0.024018420994355333,2.3351385232312314
1.959022762712008,3.045312597332621
-0.5796909556344112,0.9113758147611488
-0.7708563289070399,-0.439048908589994
1.0005960887333503,1.1458432604690634
-0.4266734484466412,-1.147677554629384
0.9672136384766481,0.580518018778272
-1.338464819112481,-0.5458540524626574
-1.331850097139579,-2.083700956455414
-1.0968897911965325,-1.3582711923868787
0.5010917107331863,0.3001167153432316
-2.3608518671178196,0.2721390577648842
2.1240118914335864,-0.09057965322344763
-0.4555150845030001,1.684256149165526
0.6335649079986878,-0.023527764133751725
0.44972263686226355,-0.5400603862079679
-0.9740634541277551,-1.0390358578731929
-0.2346032813212643,-0.20246853328882605
1.1069144525450916,-0.53489868691003
0.4112427358443662,0.5290508753765996
-0.008887280137374729,0.10689628678361283
-0.15209121975603315,0.0830136162916594
1.7722256072883187,0.27559596444517126
0.5750876380778986,0.30083401642451835
0.3238404973815102,2.1332410176213106
0.8881410585232709,1.6681229576673537
-1.2204281624617304,-0.44970056965343613
-1.1361737374906493,-1.5014392297068653
0.18051651480867406,-1.2039871398002666
-0.9784496196027298,1.0094308092160984
1.0402950469451864,1.0011552877352368
0.8803019704306491,-1.0484348160645756
0.43650909040522073,0.10074319575657911
-2.84789168609487,1.5059380201167334
0.5913966021711341,-1.0295216790654842
-0.05520052011083572,-1.1469644184602963
0.9653506640556342,-0.28774046509230283
-2.014801183948238,1.1909251749472722
-0.42882582252182416,-1.3603417148381005
1.1511823680554425,0.5779071617147048
-0.6108301728802151,-0.3303288128483132
0.8154611259211436,-0.2372096180221607
-0.5845787674949786,0.6183743284869996
0.5062263848205664,-0.300923180322036
2.472388193848273,0.09540862196341973
-0.6969635090307124,0.23733308914380405
-0.4311673788383893,0.8500184788415538
0.033169846393046175,0.21117499900114617
-0.8066934457440663,0.480858586687161
-0.08261824854816709,0.3305163197898794
-0.02870378787995306,1.092690915193989
0.6542157833176637,0.5573601039916435
2.15198606985322,-2.215353731151171
0.946307658074867,1.3592776261446784
1.3264483138931593,0.4148481483962586
1.9213014937934125,-0.18115276536057456
-0.24432326815279504,-0.3503286540194831
0.2563647145952505,-0.7537800074680137
1.6117746172369565,0.4739734649062162
-0.344801003673603,0.07716946305144963
-0.85506764395731,-1.6071551227701737
0.2993019919726892,0.3224157872691339
0.07310672726828699,0.4068357383571582
-0.9527375556713555,-0.014971237359302367
0.21775357026513245,-2.3418855900710307
-1.4474243434436271,1.0855825810719208
0.8419528575494949,0.3461271782403296
-0.6988292507034779,-1.2482881173702494
1.507679056174371,0.26901412903076755
-1.1907352193040788,0.8579143071951765
-0.5661335360876926,0.3855692195988453
-1.4491089137896431,-0.1873863900749361
0.28667260122809596,1.1538315172634825
-0.5566395440632452,-0.7219465372357011
0.2965150838033112,-0.46214063104412334
1.2462966978768983,0.3166400105060754
-1.8659626448708015,2.2783328165538537
1.5722974564443923,-0.5968373404156773
0.781610928822691,-0.2351950921756763
-1.561997634790015,0.07516460435499399
-0.4385045634051845,0.6963131360934414
-0.5156312549936715,-1.4221916526234655
0.40139401182225043,-0.036146167285279286
-0.5441935827863937,0.6724189122527101
0.13212385789902167,0.3372308688455299
-1.0442729871144096,0.47227326608643094
-0.4965473906867618,-2.221623614383861
-1.105349964022669,-0.94198077751737
0.8122889557440169,1.6535446946590482
0.33834606948511137,-0.5489228281199313
0.8510766177666471,-1.248268182833476
1.8318610554513106,-0.7179705731837577
1.4054953581699667,0.2801361515902073
0.27031787452240236,0.3612664517580246
1.6808698866122553,-3.2807989508016684
0.32341413547529874,0.2608535668764148
0.05985508734906641,0.3713253649751983
0.09407805344030386,-1.5085392923572456
0.5745658685223334,-0.2223581421677613
0.5923073828118339,1.0498555382528332
-1.6590458802980643,-0.13392549291612094
0.2586420761418576,-1.311678138362241
-0.18112826714593097,0.006526377797899337
-0.1468856889947064,1.478082503735305
1.8690693272840841,-0.5302967104544034
1.5283305432438286,-0.23978920597663694
0.28505213613853,0.45853808801744167
-0.6713139462984965,-0.3042998792146882
0.48182267696377173,-0.2988447011994134
-0.5369080469808833,0.12611855661891994
0.44683402337216926,0.9212531462073595
-0.1746538065019632,0.7434031483654946
-0.0016864432509720846,-0.8950069957909542
-0.34125142143966974,-0.18929206921001726
-0.036621913601482314,-1.1483469352889208
0.8788730292181156,1.4419581647185884
-1.0145456921831986,0.027671808930251788
-0.6354230389117703,1.1555367428614935
0.06162519800728345,0.36129263188614896
-1.116496821440862,-0.7575393519760694
-0.09898915430358197,-0.02531199830450049
0.578890785102346,-1.742999078848031
0.7573403994352368,-2.105380367727114
-1.1771371430274247,-1.509684174044606
0.3513920211624952,0.6740238488080078
-0.5057088210942279,-2.0633817331286064
-0.8437800986622328,0.7057087373357074
2.0821591418146754,0.22110653350872078
-0.4326622569428255,0.8154061365655962
1.6275929827058777,0.373706660496673
-0.1740637134425296,-0.06543641490225428
2.2037636743283913,2.2684756102931316
2.1133355259016704,0.12174230344596879
0.33779042087465166,1.8819954907658143
0.5211981491781641,-0.6646640442939532
1.6371433773150421,0.9261861696629902
-1.480160142780305,1.20664908857907
-1.0666330573316725,-2.103771808086801
-1.1044873590468467,1.8791570379754987
-1.4482494318436736,0.5999381012825675
0.5486644698620509,-0.8076681315120516
-0.8800394238335002,-0.49973517277959695
0.28109710996343146,-0.7761672472755606
0.49667334025715404,-0.28035348800703697
1.2055822535915037,-2.888536932771435
-1.323645276481117,-0.46706568519104924
0.11993578828499739,0.22736853912561744
0.2261994900098538,1.9679157026614824
1.1702861369636586,1.2716035039899218
1.7961163147966923,-0.29743085561580307
0.00882256646363948,-0.970283057025934
-1.0037610188638404,1.3403762289627101
1.4242560772703678,-0.7546513910495249
-0.4514642240250036,-0.587611343038225
0.9657862942760466,-0.05168849429509344
-1.4690431273024969,0.39412791720412466
-0.3881305102607136,-0.8497812592184377
-0.9958570239285937,-1.281604040587361
0.326983232294959,0.45734687777150307
-0.7691411015306061,0.7017670383587782
-0.444062696680235,1.3258659208988386
0.02054247008431422,0.8871910321141802
0.6672800357960258,0.9312328502143085
-1.097325842773377,0.0915968854598242
-0.6408473852448856,-0.04873664172573007
-0.600871773226522,-1.6103791871444564
-1.3013241286854558,-1.1310393412048043
-0.13552294159773223,-0.8597202852170646
-0.6482451422254065,0.7543533540714423
-0.8513216000349575,0.7224030953893498
0.26542558582688275,-0.2731305675345141
-0.7660561156296892,-1.279661563412664
-0.7005740716070482,0.3114081001207764
0.2059730936385824,-0.25969471539451383
-0.7954586587750657,-0.019353201067805647
-0.7458994453756831,0.6848274583505332
0.39912539068249053,-0.598284622566624
-0.8763062791268111,1.1069545865328498
-1.1050705012453959,-1.2123206667139113
1.3850040270144668,-0.03127104203548042
-1.5206444422460552,0.4482874020940195
-0.30682076515574,0.14999465085867675
1.2352085409007942,0.4520502360996417
-0.3757454568726967,0.5487808831593952
1.9490067688226078,-1.116847158770975
0.9612741772514116,0.8388802862405553
1.218301079058329,-1.466840193373351
-0.017147588919713415,-1.511606719868016
1.7446334522929468,-0.5569227024702894
0.5797568737268758,-1.1685594371128658
-0.06513354723763898,1.0934323292632364
-0.4881924742493672,0.4735754404124823
0.23982772197335364,0.2621444234397269
-0.2999568608541937,0.00876391201140681
-0.09939867051033784,0.18984752748897812
-0.044585398327861715,-0.6623342334570139
0.041891694521493314,0.7533023318083762
-0.31811095668160216,1.7239536988653341
0.15066551367278092,1.6953301199828639
-0.15015477535562732,1.654059050131555
-0.8280363868394426,0.8528315155459686
-0.5940116079864948,0.6309494145362629
0.5799325145720505,-0.092703056008012
-0.4574255390751282,-0.2872465329257794
1.761410708083494,1.1273823539102006
-0.4889455124745453,-0.03750704651393778
0.7006921294962086,-0.2610081708336843
0.22037737186679748,-0.4241717894295683
-0.39305975014838235,-0.46372374595810373
-0.7540700897900351,0.3035180779307481
-0.8893906519016404,-0.87247472071942
-0.14015311171805073,-0.08210779028414208
0.5144582620635904,1.6779877435198414
1.3409241502668616,0.13484668075662487
-0.6862222110024921,1.0167686805199385
0.029853100785907263,-0.7530316489123801
1.0979433421181595,-1.151939006507037
-0.09148220370913067,1.1640456125838283
-1.0452978782492288,0.5460854021855741
0.5952982583318982,1.0020237639368792
-0.19853494483295372,-0.30767733315648926
-0.5808886125108027,0.4607522533554488
-0.49663718853337413,0.13338311504357517
-0.07779449091828321,1.1161958665653018
0.7867615687321764,-1.0012818529088237
2.0287616039768794,-0.4590731247578013
1.9006449883256578,0.818796912904675
-1.3218657741197826,-1.3124321340034668
-0.993579907638993,0.6457024974796876
-1.249739986311235,-0.533331572172071
0.34734546428735164,-1.3447648471115348
-0.3930939616474325,-0.8010782518489326
1.1012110784845057,-0.6750982442316975
0.788021564874267,-0.5382266518079857
-0.96815115031496,1.38205156001956
-0.283372297984965,-0.07257245843887765
-1.7761315901132182,-0.6012201965184738
-0.8175161447546284,0.9679229126960442
1.293388417332639,-0.2480964314671172
0.7727983180107887,0.0542724733140796
0.01214922264285101,0.8314756146494493
1.5245787312043968,0.7843495408900858
-0.7035614862218702,-0.39435707984908375
0.5905742565138807,-2.814572382120792
1.131550265341275,-0.581970381958438
0.3754373118802779,0.47347779278733176
-0.43901087379309556,1.2914336998706797
1.6165546136443036,1.758394285269328
-0.9481726824836407,1.9087045369426607
-0.4417017099799314,-0.6791080533386343
0.0256041214768683,0.49048476194030016
-1.243349987624513,-1.0358351195180335
-0.40695302558550545,0.3826494557242571
0.1356452440372696,0.6535561544954397
-2.3010784358681735,0.1485119511897979
-1.4199282385201,2.2606575526069186
-1.5745147130148227,-0.5235616734746981
0.3809658061491337,-0.47122951049832573
0.6101868217110634,-0.8753012850183334
-0.19592631841406546,-0.5815577173638484
-1.3800308486274215,-1.2429466342251196
-1.5810437039926573,0.61124279089178
0.4950081902548121,-1.4509084551071705
1.1319041545961122,-0.6983858757020762
1.5562159302632421,-0.04337143187996954
-1.4118706509894383,-0.29554714454062625
-0.02268674607779956,0.7262515653725742
-1.9891602058474316,-0.5950075309081688
0.03815272561438976,-1.150201186865788
-0.15801116706539234,-2.3146773842270694
-0.5258707442851884,0.2481557416304723
-0.5240484253880239,0.3280915879260756
-0.219844031155439,0.46669338573142355
-1.0859278650000541,0.778319356616418
1.0308569828891376,1.438276280449244
1.726397472012416,1.6687737369938165
0.08732104037112597,0.020046107557023844
-0.6667576755386533,0.4263996798251465
-0.2769828408459165,-0.3764151992588955
1.6151905367693098,0.28302411908471736
2.2928136168460456,-0.6066440944694299
0.5741294161599869,-0.15880125676662368
0.9491015763618188,0.2867439540012499
0.5417076136727002,0.4555673935611036
-0.749397594137295,-1.1155912356526876
0.7090618734764553,0.22272895609647483
-1.0419439600290432,-0.7704192895306764
-0.6366379765259682,0.39395037291996093
-2.4246538767096544,0.573732221408709
1.0319740854939072,1.6412138926992126
-0.07980120201061361,-0.12335398051793788
0.9558820228071845,-0.19921663712408497
-0.25007908742437396,0.8626577693684695
-0.8231188632029784,0.5298814610051802
1.1752142532119987,0.9119131308006063
0.2555900383211292,-3.2899580601487184
-0.5526854680318039,0.2585795543664337
0.8282814631754628,-2.1896133334816215
0.5653917135512236,0.3271426048113274
-0.8408285484978543,-0.5628204615221547
-0.7203993822246779,-0.3574371131311376
-0.1954385296070215,-1.6245404147042393
-0.2559016345004878,0.6505935652793531
1.1106228020368925,-0.27652437917643236
0.06958440812006578,-1.247471781484065
0.3994437320039845,1.1393034947347809
-0.24615595201248672,0.7376049706734858
-0.34648844370132204,-0.9614420919030442
-0.23481457652613447,0.720773848278125
0.19866734987499873,-0.40128717760116916
0.9487494254853825,-1.1881699925786227
